CITY_CODE;CITY_NAME;TOTAL_VOTERS;ISSUED_VOTES;VALID_VOTES;PARTIES
535010;Bìleè;262;181;181;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532070;Bìloky;135;102;101;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)
532088;Beøovice;272;152;152;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Svob.a pø.dem.-T.Okamura (SPD)
535125;Bílichov;155;99;99;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532100;Blevice;243;172;171;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532118;Brandısek;1438;894;883;Obèanská demokratická strana|Øád národa - Vlastenecká unie|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532126;Braškov;847;625;619;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)
532142;Bratronice;749;489;487;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532169;Buštìhrad;2508;1645;1639;Obèanská demokratická strana|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|Èeská strana národnì sociální|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532185;Cvrèovice;568;354;353;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532207;Èernuc;810;418;414;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532223;Doksy;1263;811;806;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Obèanská demokratická aliance|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
513130;Dolany;188;131;129;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|Unie H.A.V.E.L.|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
512991;Drnek;141;100;100;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)
532274;Druec;830;564;563;Obèanská demokratická strana|Øád národa - Vlastenecká unie|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532282;Døetovice;366;226;224;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|REALISTÉ|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)
532291;Døínov;255;140;140;Obèanská demokratická strana|Øád národa - Vlastenecká unie|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)
513075;Hobšovice;282;141;141;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Obèanská demokratická aliance|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)
532312;Horní Bezdìkov;482;381;381;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Obèanská demokratická aliance|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)
532321;Hoøešovice;214;144;142;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)
535150;Hoøešovièky;99;60;60;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)
532339;Hospozín;415;192;191;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)
532347;Hostouò;915;573;568;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532355;Hradeèno;409;264;263;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532363;Hrdlív;392;251;250;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)
532371;Høebeè;1528;979;946;Obèanská demokratická strana|Øád národa - Vlastenecká unie|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|Unie H.A.V.E.L.|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|Èeská strana národnì sociální|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532398;Chrín;204;124;124;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)
532401;Jarpice;228;137;137;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)
532410;Jedomìlice;305;203;202;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)
532428;Jemníky;204;142;142;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Obèanská demokratická aliance|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)
532444;Kaèice;990;612;612;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|Unie H.A.V.E.L.|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532452;Kamenné ehrovice;1426;930;923;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|Unie H.A.V.E.L.|TOP 09|ANO 2011|Dobrá volba 2016|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)
513032;Kamennı Most;356;197;196;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|Unie H.A.V.E.L.|Referendum o Evropské unii|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Èeská strana národnì sociální|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532053;Kladno;53652;29228;29034;Obèanská demokratická strana|Øád národa - Vlastenecká unie|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|Unie H.A.V.E.L.|Referendum o Evropské unii|TOP 09|ANO 2011|Dobrá volba 2016|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|Èeská strana národnì sociální|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532461;Klobuky;822;434;430;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Dobrá volba 2016|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532479;Kmetinìves;228;137;136;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532487;Knovíz;446;276;275;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532495;Koleè;484;270;269;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Dobrá volba 2016|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
535109;Královice;173;124;124;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)
571512;Kutrovice;89;52;52;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|Svob.a pø.dem.-T.Okamura (SPD)
532517;Kvílice;63;39;39;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|Komunistická str.Èech a Moravy|Èeská pirátská strana|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532525;Kyšice;496;338;338;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|Unie H.A.V.E.L.|Referendum o Evropské unii|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
541991;Lány;1626;1046;1032;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|Unie H.A.V.E.L.|Referendum o Evropské unii|TOP 09|ANO 2011|Dobrá volba 2016|Køes.demokr.unie-Ès.str.lid.|Èeská strana národnì sociální|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532533;Ledce;380;247;244;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|Unie H.A.V.E.L.|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)
513041;Lhota;495;363;362;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
564150;Libochovièky;49;40;40;Obèanská demokratická strana|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Èeská pirátská strana|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|Svob.a pø.dem.-T.Okamura (SPD)
571601;Libovice;266;180;180;Obèanská demokratická strana|Øád národa - Vlastenecká unie|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532576;Libušín;2410;1354;1348;Obèanská demokratická strana|Øád národa - Vlastenecká unie|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|Radostné Èesko|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Èeská pirátská strana|TOP 09|ANO 2011|Dobrá volba 2016|SPR-Republ.str.Èsl. M.Sládka|Køes.demokr.unie-Ès.str.lid.|Èeská strana národnì sociální|REALISTÉ|SPORTOVCI|Dìlnic.str.sociální spravedl.|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
532584;Lidice;425;333;331;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Blok proti islam.-Obran.domova|Obèanská demokratická aliance|Èeská pirátská strana|Referendum o Evropské unii|TOP 09|ANO 2011|Køes.demokr.unie-Ès.str.lid.|SPORTOVCI|Svob.a pø.dem.-T.Okamura (SPD)|Strana Práv Obèanù
571555;Lískı;90;66;65;Obèanská demokratická strana|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|Strana zelenıch|Strana svobodnıch obèanù|Obèanská demokratická aliance|Èeská pirátská strana|TOP 09|ANO 2011|Svob.a pø.dem.-T.Okamura (SPD)
535095;Loucká;105;68;68;Obèanská demokratická strana|CESTA ODPOVÌDNÉ SPOLEÈNOSTI|Èeská str.sociálnì demokrat.|STAROSTOVÉ A NEZÁVISLÍ|Komunistická str.Èech a Moravy|ROZUMNÍ-stop migraci,diktát.EU|Strana svobodnıch obèanù|Èeská pirátská strana|TOP 09|ANO 2011|REALISTÉ|Svob.a pø.dem.-T.Okamura (SPD)
